"","AAPL","MSFT","NVDA","C","GS","JPM","DIS","NFLX","ACGL"
"27",-0.0127219428300691,-0.01876328158749,-0.0130734439156803,3.84462224738518e-05,-0.000701426450005654,-0.00458415149832911,-0.0102241932778949,-0.0173632531010978,0.0120128147339621
"28",-0.0120868390103949,-0.00340097487267811,0.0264780163422413,-0.0118696644986001,-0.0199060529743773,-0.0134930048123692,-0.000614025438088025,-0.00617366859913371,-0.00872439178125481
"29",0.00111512727788131,0.00398742284306177,0.0304516969659824,0.00660373534820204,0.013800319085263,0.00947520272481135,0.00114954509881635,-0.020739587450107,-0.00057101299216315
"30",0.00195753163013138,0.00593348855837042,0.0305848535812993,0.0434253925046275,0.0299206412916062,0.0154709812083852,-0.0102725439384655,-0.00020701376385655,0.00681845342534865
"31",0.0182513695753421,0.0184859831268456,0.0253665469425978,-0.0073472348388863,0.00667731832441288,-0.00160743276134538,0.00480682792567394,0.0105976603907607,0.00577941229098885
"32",0.000439575494014027,-0.0116890940972,0.010602467283546,0.00698278999265063,0.00317647642148881,0.00501655912576923,0.00335116929741809,0.00213177424070198,0.0182865778531118
"33",0.0123938094642413,0.0170646270922044,0.0437905069645342,0.0359583345557685,0.0351618807376563,0.0182299075367118,0.0433811380840987,0.0150087282464727,0.0394403554480542
"34",-0.0202527657139944,-0.00650948508320764,0.00950792453447799,-0.0226211724200925,-0.0210730874526265,-0.0208802934095357,-0.0187330995270534,-0.012774388215889,-0.0033198606787636
"35",-0.0180281016310322,0.00120148688245994,0.0197208177138145,0.0361630576562593,0.0238004278768649,0.0192532187881748,-0.0127899509948934,-0.00852972785319131,0.00208959627763547
"36",0.0101016811423096,0.00278598441543269,-0.0137717340781161,0.038291213797076,0.0251786392664117,0.0208986130788488,0.0201195824481421,-0.0193724022259743,0.0158793897869471
"37",-0.000474807177362459,0.00783658675697779,0.003780601496828,0.0137742723355071,0.0184441137761892,0.00949494901052868,0.0131929930196918,-0.0147633720820344,-0.000466594599299293
"38",0.0165501050544531,0.00614152356941807,-0.0285341014339739,-0.0073303756181877,-0.000715747577745393,0.00362162540052687,0.000714570774891214,0.00929602554878861,0.00981441412879507
"39",0.0177863749094785,0.00352458256152477,0.00307264648197667,-0.0216811286205766,-0.00660274530492023,-0.0107432132865112,-0.010963883085669,-0.00169103944671878,0.00604707083202227
"40",-0.0381616984773619,-0.0145682573654757,-0.0148342420524181,-0.00492015839961677,0.000383176481232477,0.00237543774433989,-0.00290658445288916,-0.10237941705158,0.0293126680850508
"41",0.00454008267943469,0.0110888167842569,0.0119645374098547,0.0195971642377386,0.017571672954875,0.0108151174217803,0.00938018368171608,-0.00883489445867106,0.0148762205612616
"42",-0.00142733117867526,0.0201707058446627,-0.0225440064379281,0.000743439551965724,0.00779186925610198,0.00575603965429407,-0.00379910998228025,-0.0151935430195127,0.00427915464479651
"43",-0.00203427742783712,-0.0155316248270573,-0.000828216722516764,-0.00166406514465991,-0.00115576688415522,-0.00697120158519653,0.00298721685720806,0.0195289703013664,0.00275663709287073
"44",-0.0205864917914718,-0.0117821184482082,-0.00683597912670311,-0.0139799531027843,-0.0275415187070666,-0.00464497198202158,-0.0137338371078178,-0.0199979716488977,0.00906963694018221
"45",-0.0121890845375623,0.000374770232380611,-0.0280172848095075,-0.0126442260083014,-0.0101664154341269,-0.0147058381770188,-0.0107312713616998,-0.00667361798374555,0.00228578188542337
"46",-0.0165457396621514,-0.0038772757401221,0.00980209882742739,-0.00255993934055381,0.00135895118630799,0.00195712283880088,0.0016401783333213,0.00867058918402224,-0.000631988967762069
"47",-0.00929267536203963,-0.0297842244613021,-0.00908572025344777,0.00425667377512864,0.00448591324136672,-0.00034230407044621,0.0159531301943327,-0.00165697558964032,0.00216084633740181
"48",0.016848102237016,-9.96210986974131e-05,0.00100645862168355,0.0595245753683667,0.0200727955074502,0.0367684356987368,-0.00576229536428201,-0.000295163139867814,0.0112013707139055
"49",-0.00034480706905404,-0.0109577007051287,-0.00157457054918838,-0.0104199627879052,-0.000124563686630884,-0.000165934702195,-0.0300698462846876,0.0151361916589576,-0.0157561937882182
"50",0.00344966470813241,0.00319605050074197,-0.00426547782889341,-0.00627590099022113,-0.00167285964995356,-0.000220466676621648,0.00534534647263829,-0.0409034298210263,-0.0148017475897222
"51",0.028613245668352,0.0208959549577184,0.0235813361366618,0.0046971693889431,0.00853333792473598,-0.00957631110421377,0.0151202144749547,0.00467416567005897,0.00523551846604994
"52",0.00435539118283256,0.0146426200561338,0.00500025065712153,0.00640796100279846,0.0022941399085488,-0.00055664997119213,0.0170623337335345,0.018116780119127,0.0218177531738759
"53",0.0112200109992836,0.0219290918646584,0.0605860427661981,-0.00164695378401592,-0.00610276996451601,-0.000907410585460347,0.00204656964724551,0.0128023336495049,0.018588052880013
"54",0.00370803029456613,0.00980224983051885,0.00614266296244582,0.0129662846440692,0.0141816754035702,0.0191271467017397,0.00741678987704358,0.0161605844028773,0.0135077040327014
"55",0.0161092126569103,0.00361125609911526,0.0388083752942783,0.00599955892483716,0.00765804847347305,0.0140764813646619,0.01686853007734,-0.00876305184953408,-0.00236673037857424
"56",-0.0120523616412187,0.00115909191129226,0.00357368227483574,0.00240165114965089,0.00379973766863226,-0.00184269120412592,-0.00894761135218382,0.0151684331760012,0.00654174725674203
"57",-0.027043343117195,-0.0103292670884595,-0.0283882456417442,-0.0305861430373727,-0.0112061681648839,-0.0115909375394022,-0.00722360291427956,-0.00685315925873863,0.00306903926153714
"58",-0.000431059135907765,-0.00693696058560215,-0.0122813482571906,-0.00683680832450115,-0.00354684134575955,-0.0101670903135322,-0.00447655394880128,0.0118544200189758,-0.00321935159611584
"59",-0.00079813353263036,0.00284664142907089,0.0236058065076898,0.0163983282000565,0.0211233549484153,0.0123797495355199,0.00900906121096375,-0.00378741043257268,0.0115777996544676
"60",-0.00418031210521653,-0.0115923811965548,0.00133295777364623,0.0436466448829172,0.0235244661903166,0.0276652164595395,0.00804183082099097,-0.0104860926406716,0.00541031085609198
"61",0.00176656950700671,0.00161579282838537,0.016121630143727,0.000673245329752857,0.0124881652839213,0.010080675626313,-0.00638622562101027,0.0114887714959246,0.0320104771068214
"62",-0.002998058089535,0.00689737840612473,-0.00827783014609667,0.018890841368268,0.0111713700176554,0.0195886590984901,-0.0106147991025395,-0.000944551279639986,-0.00022450183266829
"63",-0.00625598450198338,-0.00979449503746169,-0.0192185227002955,0.00525008303304766,-0.00507322468961501,0.00843458329630795,-0.0123260354732092,-0.00541816393831348,0.00487692800171775
"64",0.00576235443234548,-0.000746966106845894,0.00218082021745096,0.00322537471695269,-0.00980675953391212,-0.00406897827033393,0.00314047708778635,-0.00679488714418481,0.0129242181584641
"65",0.0017105318835169,-0.00413892202416468,-0.0295308045173991,-0.00781163654884633,-0.00952667616117764,-0.00747258176413594,-0.0167518332902472,0.00234207928729527,-0.0134937819545173
"66",-0.00605624519820639,-0.00161070854703844,-0.0159785953573045,-0.017191203592908,-0.0311911909981543,-0.0494916676789333,-0.00297087809100937,0.00909652402281293,-0.00935038336579407
"67",0.00649210076443933,-0.00604769283347708,0.00106965589405656,-0.00269959276045342,0.0146632756813432,0.0155760235858963,0.0131878699048721,0.000364026475048223,0.00387231598566311
"68",-0.0293147317177182,-0.00541906619280064,-0.0166937153113073,-0.0299616382010194,-0.0366959865247783,-0.0227326932808409,-0.0206786045256821,-0.0163613307120632,-0.022448441820768
"69",0.0197753607933673,0.00463540647610535,0.0246756217668745,-0.071025838314469,-0.0231580647466258,-0.0306985346295478,-0.019397268739245,0.0333696176627818,-0.0259603995296023
"70",0.00677082439114645,0.0105926881036526,0.00714804095285735,8.27668793098137e-06,0.0105723728919266,0.00554710094632111,-0.00630204372655153,-0.0206621688987356,0.0262852895644188
"71",-0.0157968081171235,-0.0249428124979041,-0.00289865746018892,-0.0161401770382887,-0.0289022250847584,-0.0327084160985265,-0.00906551182265724,0.0086640752890783,-0.00177905075872169
"72",-0.00670349514863988,-0.00972001734024808,-0.0001182778883383,0.00141632734615553,0.00399594183765879,-0.00067783054122911,0.00679591368384647,-0.0159392832264692,-0.00170991130425834
"73",0.00695407634754401,0.00759252920708695,-0.0317394499116746,-0.000831405791859916,0.00268665620016906,-0.00615928119289477,0.00476959785372421,-0.0138720170260327,0.0105685099730794
"74",0.0133616750851445,0.0136358339179902,0.0115402585545164,0.0401674940777546,0.0404023325463434,0.0521054473750265,0.00871347383312621,-0.0332826851277454,0.0114657171980118
"75",0.00443494275332438,0.00164920970961332,0.011782361483061,0.00823915351415009,0.000102657922145107,0.00175945413075143,0.00495460578221554,-0.00569903812322788,0.00303340220949463
"76",-0.0628063724301012,-0.0328134962300136,-0.0687648395923735,-0.0211142560189751,-0.0212256585305446,-0.0107672583359189,-0.00185450680963421,-0.0355917715420253,-0.0158988001697679
"77",-0.0134486749967906,-0.00681996747753943,-0.00724661324148127,-0.00624943029837634,-0.0100246595544961,-0.0191779527133267,-0.00417015434291113,0.0140194907299205,0.00685674127813005
"78",-0.013693264763792,-0.0200945173266095,0.0296806024453354,-0.00883323479424067,-0.0084164799054649,-0.00565754820790902,-0.0256594190802047,-0.0171251211596771,-0.0218191409364934
"79",-0.0072329011900255,-0.000734020096847124,-0.0225678415924011,0.0040523999850871,0.00257617282993526,-0.00224082893636987,0.00257876396113751,0.0083723774000587,0.0106118857960684
"80",0.00466101059261485,0.00581291640662796,0.00820172238339596,0.037189585323303,0.0291667892703585,0.0255013435840265,0.00503573043754255,0.0107641039531136,0.011816107205252
"81",-0.019652046655369,-0.024309771102768,-0.00197176067246244,-0.0218134152615593,-0.0103953321888887,-0.00879962320198557,-0.00177015353776552,-0.00526462918872524,-0.011371654435718
"82",0.0303382741924953,0.0357361819077198,0.0441808620054814,-0.00636116891574284,0.0149425192902984,0.00306544141456591,0.0115252399836645,0.0294316782933328,0.0035278879397798
"83",0.0126210828281971,0.0220831770681044,0.0280205743838685,0.0675708884812476,0.0907553748389797,0.0552466620956019,0.0173440190278103,-0.0258824944414583,0.0865946724848245
"84",0.00871225301879154,0.0365021478436578,0.0248977357573661,0.0289312458604814,0.0142865920614093,0.017496007323248,0.0104652819036668,0.00972846737280543,0.00702642823525783
"85",0.00544910184832373,-0.0055058047695261,-0.0462987833390138,0.0031145843662574,0.00647484314844947,0.00724077141417408,0.00581963985745213,-0.0404135634827536,0.00634263564245304
"86",0.0157333833642464,0.0163933639736452,0.00793485843642939,-0.00678728149021612,0.00540357773480177,-0.0120646669430784,-0.0045058428647059,0.0148026395313015,-0.016639194575868
"87",0.0164671678434299,0.0322046922890904,0.0199046611831193,0.00442297939111624,0.0102443106214924,0.00432414241150679,0.0145726185416709,0.0313220312483926,0.00504621853620618
"88",-0.0390239883857844,-0.0336744097867666,-0.0377334732728587,-0.0247029678851291,-0.062857552122262,-0.0567507126604128,-0.0233288000224294,-0.0105497791792652,-0.0237520802316437
"89",0.0173459942517021,0.012011005356151,0.0105297414182262,0.0128457091595269,0.0110079829097173,0.00547263839354166,0.00762720576357667,0.0186967350393775,0.00775219148463986
"90",0.00543291899621926,0.0188958222984165,0.0373064291835329,0.0109632973367723,0.0108829071277704,0.0081690400311895,0.033887322559236,0.0167121221750446,0.00509548294270526
"91",-0.0530914139536367,-0.0258020443320465,-0.0141163177129005,0.000193740596804013,-0.000705848612942333,0.00208473004685741,-0.00639042060990412,0.00792610363184024,-0.0101931372455459
"92",-0.022191084813379,-0.0209968546208753,-0.000499710450979755,-0.00792487205035223,-0.00305687072162894,-0.00806680995120222,-0.0131970046288008,-0.0137649293851501,-0.0254901627767952
"93",-0.0147150686503857,-0.0161682403664967,0.0103768247539954,-0.00112601248113177,0.00565560498053091,0.00746129834981792,-0.00419640397171884,0.000721131568282382,-0.0171781966984541
"94",-0.00220689761668111,0.00464685219494669,0.0114222207070057,0.0028215177420624,0.027449003085716,0.0041840833115277,0.00388776493500132,0.0144684256367181,0.0033352297344129
"95",0.00555835055004309,0.020862646949225,0.0464736897783189,0.0131591728129659,0.0176625477100233,0.0123418898199913,0.0197995040668459,-0.00707962183218934,0.0424125062118309
"96",-0.0123305100764759,-0.0209141606407721,-0.0157021587794461,0.00756120313546176,0.0153861228988256,0.010493161010556,-0.000157615227003036,-0.0357338254751747,-0.00489432210330498
"97",0.00363613564368436,0.0252730327288302,-0.019801958173752,0.0156846793575148,0.00457018715856969,0.0167076834668929,-0.0070035596452887,0.0053681292312172,-0.0050028423781272
"98",0.0446992778742675,0.0443476347181322,0.134244985682084,0.0467048196938134,0.0633944867012932,0.0450676404134087,0.0135468649574284,0.0376561690140547,0.00366708773517738
"99",0.00143415111238507,0.0120541261041513,0.0132869416156375,-0.00502861704118785,-0.0128287714077693,-0.00942016204001517,-0.00955705657806164,0.00952033731927941,-0.0115407479592278
"100",0.00947308747016806,-0.00251308186959358,0.0397870079403925,0.00482760490689556,-0.000900564196296197,0.0029677368594499,-0.00134893832740235,0.0103098219818445,0.00327786841471197
"101",-0.00735420831849714,-0.00513441249548631,0.00588873022427812,0.0238732402605293,0.0179884708380985,0.00783737224865544,0.011504467957235,0.000195848338710472,0.00778048856428204
"102",0.0115146415995153,0.0332415424992091,-0.00211446372938365,-0.0021061477250871,-0.0122144551872603,1.06922720908447e-05,0.011804462177825,0.0395394448533748,-0.017299397989823
"103",0.0163437257340329,0.0274480656231083,0.0119792197378373,0.00521307531378403,0.00719497300414516,0.00730013590450511,0.0126801577858,0.0394896166105307,0.00398982823616235
"104",0.0111804364065451,0.032662265148582,0.0207220882180649,-0.00153965327857838,-0.00897261665156838,-0.00189220640650067,-0.000355774628893223,0.00941872098423049,-0.00380494536380574
"105",-0.013196877965726,-0.0141702378825536,-0.0121516093993511,0.00904539555856432,0.00672078013688004,0.000519033888609262,-0.0206215767449948,-0.0224220300237868,-0.00434160639496998
"106",0.00182234408633306,-0.00322554132779633,0.0353476142781136,-0.00930959332410449,-0.0143594994876616,-0.00777661481496613,-0.0123931275531518,0.00346959638562589,-0.00113591657950467
"107",0.00604630284703309,-0.00743237217314456,0.00919733712375676,0.00497890286981507,-0.00456787014337038,0.00637203811262182,0.00965755456686079,0.0527832951998935,0.0029045225897133
"108",-0.00745815082743083,-0.00797906789110776,-0.00858872643971474,-0.0739613381574425,-0.0546373807259495,-0.0334703874240664,-0.0194419418184643,-0.00629551520474588,-0.0475832170145454
"109",-0.0215536111398507,-0.0139282976975894,0.00576481723252515,-0.0128417240678369,-0.0111893016569141,-0.00522951909013006,-0.00593026078801849,-0.00477287448643883,0.0196075861751639
"110",-0.0140290076277652,-0.00641417007671646,-0.0139798150137777,0.0152027636513669,0.000445901165641103,0.0060185349257265,0.00855856502983462,-0.023692157700738,0.020400995297371
"111",0.00480115704438534,-0.00937361235279068,0.00442879538845764,-0.00120417908616377,0.00183653517237845,-9.40083452082639e-05,0.0086153005620185,-0.0238798022683042,-0.00328200474583203
"112",-0.00775831756375303,-0.013192283899223,-0.0252970373459193,-0.00929856476694947,-0.0090172051928921,-0.0220150132975797,0.00639131252125878,-0.00311585747553435,0.021197439223432
"113",0.0218763277206999,0.0119616599633466,0.12803798158936,0.0563354644728312,0.00974253645213186,0.0196493208072677,0.00711037621406119,0.0177722575289231,0.00960259889334413
"114",-0.00728863242075832,0.00506050391306238,0.0310777081100435,0.00744217646993542,0.00670629237051587,0.0148227279647047,0.0114901973122501,-0.0243285513650632,0.00701474122243112
"115",0.0318445737355198,0.0247820493422505,0.0227282417471971,0.00878392819425473,-0.000896032088887264,0.00615217579989837,-0.00334287501255986,0.00282894906579742,0.0123056029242126
"116",-0.00716215864412761,0.00363474563463388,0.00965603309681749,0.0039120169369568,0.0153640077092361,-0.000559986255768094,0.00693092595066347,0.00139778232148672,0.000429676227517128
"117",0.00221101953868423,-0.00994666241765126,-0.0232651703036817,0.00292148950396773,0.0162690097937226,0.00553926561718278,0.00423500501603351,-0.00645880833309273,0.00694955893766448
"118",0.000131806867769647,0.0179288675598317,0.0219845083403255,-0.00139919827763224,0.00384846406360038,0.00503657690338386,0.00831436025435761,0.0384859630118842,-0.0025804091253723
"119",0.022269037307607,0.0208529309041828,0.0137265642259789,-0.00645439899612684,-0.00585693046682404,0.000462593334445213,0.0028376325617451,0.0502037480683507,0.00572487135124099
"120",-0.0105277675755828,-0.0164811489231978,-0.0187952987482617,-0.00142288371719806,-0.00653656485394329,-0.000691774576387887,-0.00743177624082632,-0.00966064351129283,-0.008293995818891
"121",0.0272016337215102,0.00994045532886423,0.0143741797904973,-0.0222727654041641,-0.00324170063100514,-0.0145034390471398,-0.00963033398956582,0.0219735067051771,-0.00696452772566015
"122",-0.0165090912709913,0.012005737369225,-0.044598092946625,0.0087886363344782,0.0111305880839048,0.0032754199213689,0.0065829783036092,0.00445364661978936,0.0135993571013265
"123",0.00440360595980045,-0.00151061421915017,0.01442604882199,-0.00452930439891781,-0.0136357661703043,-0.0149429445312896,-0.00226923378021012,-0.00263773053430868,-0.0121076317054997
"124",0.00412379673573035,-0.00563874378017916,0.00770020541679309,0.0116870242085567,0.0213991316139054,0.0312697449701478,-0.00256367568629667,0.0178120676642488,0.0132204200602016
"125",-0.00151159398194057,-0.00405390305944328,0.0222561443274756,-0.0475967384092486,-0.023008324223889,-0.0321547220618503,0.00597495177538524,-0.00229542262590683,-0.010853891518888
"126",0.0618422837246517,0.00917908068721548,0.00650621177223821,0.000395858370864039,-0.008897702653954,0.00095988623568661,0.000807449991507735,0.0150038626446785,-0.00777439333489331
"127",-0.0131440235482921,-0.0104199567522236,-0.0168215759411882,0.0177790955173091,0.0183316707606147,0.00804553015255198,-0.00217372054772983,-0.0101024120867244,0.00398848166330135
"128",0.000660306606975194,0.00113928283884101,-0.0102882769059093,-0.00831416724117943,0.00374822536974415,-0.00539093899913346,0.000690426979899292,-0.00131228061824226,-0.00900055572528587
"129",0.00965884952881305,0.00625366848591848,0.0288343212419681,0.0020330664769991,0.000203920817402202,0.00268569973435784,-0.00956892569270761,-0.00862707672971397,0.0055574712198985
"130",-0.00751224449309348,-0.00517421834996846,-0.00955851260415385,-0.0115873724730362,-0.0222287786653169,-0.00470827000218192,0.00343281614742989,-0.0303616304628756,0.0115965290522635
"131",0.00597183281900288,0.0120604471958966,-0.00863169416081423,0.000961836914475181,-0.00026597025192815,0.00336550718892602,-0.00570101306393523,0.00205279081009674,-0.0162061606784824
"132",-0.00997201082605033,-0.00312920213168118,-0.0157724946011254,-6.33037038607883e-05,-0.00307011236983761,0.00304995361848591,0.00928766763640936,-0.017372187956665,-0.00115605419181634
"133",0.0152330303710169,-0.0149509239469445,-0.000207054618490067,0.0447157390443876,0.0406307114538432,0.0190043192944479,-0.00264088966951244,0.00346206914824993,0.00055958321946321
"134",0.0207957475023078,0.00178017694681603,0.015076811197656,0.0115177314077251,0.00361599017192325,0.0109844898954335,-0.00191061397879177,0.014508646252989,0.0137709655742618
"135",-0.0103171905252653,0.00521248185358799,-0.00992300847438041,0.000324394624868439,-0.000152488329454725,-0.0020128720072426,0.000891146451146109,-0.0230426158359912,-0.000228958620998483
"136",-0.0152305051489378,-0.0572150259484614,-0.10276639877889,-0.0459862317772692,-0.0513469098419098,-0.021972861772587,-0.0305573741799846,-0.147681547409006,-0.0181682066031332
"137",0.00242073909079096,0.0123843756665112,-0.00535275432480998,0.016839397890454,0.0114629974113868,0.00992134838409061,-0.0030381542757593,0.0451801100973796,0.0024961304522415
"138",-0.0375170921492668,-0.0142700064364119,-0.0705209752696097,-0.00346205817295939,-0.00579569211453382,0.00172873264634686,0.00532868334148167,-0.0275286487531551,0.00696979999215039
"139",0.0229895042670011,0.00336285842652632,0.00199198786122364,0.0206617249215552,0.0163288904147753,0.0175839491378344,0.0241871309556949,0.0122947249671462,0.0188296651094399
"140",0.010773745761949,0.00908013951831452,0.0134961281453762,0.00644121133102786,-0.00501100083954843,-0.00424181304467002,0.00688630633621909,0.00371422996721193,0.00213879919522675
"141",0.0192907904281478,0.0189650799553778,0.0133895939121785,0.0078706484291767,0.010709792205282,0.0136784868858926,0.0110345375016223,0.0409386369696486,0.00544733479835915
"142",0.0251687331998153,0.0209725634888305,0.0279105734186189,0.010008351564421,0.00705235582575522,0.00676508723695761,0.00889305834088103,0.0120794232214262,0.0142048431947653
"143",-0.00917066690215337,-0.00973665288202172,-0.0178012079360242,-0.0241315646822707,-0.0203660967927401,-0.0434206873901552,-0.0259550187098423,-0.00929582966073052,-0.0109233360245468
"144",-0.0153842283911492,-0.0214411221109561,-0.0108899186261157,0.0153029307240778,0.0221576205856305,0.00986949437346954,0.0166157709823039,-0.00345724454972471,0.00555960663586975
"145",0.000185133812906277,-0.00910929871357557,-0.00324299903362667,0.00199471687057684,-0.0069476287113543,-0.00352398387492003,-0.0130241637599313,0.00159397322416166,0.00201566459136915
"146",0.00494624188171355,-0.00942922722540983,0.00198087277361459,-0.00538454582856316,-0.000389545961247584,0.00457084422159968,-0.00575476053261198,0.00934164191007652,-0.00701327233640169
"147",-0.00791396297679946,-0.00151440740057699,-0.0177533494579374,-0.00941021340327768,0.00669858706834567,0.00209361591168153,-0.00621799199664819,-0.0532862884777137,0.0199060372658971
"148",0.0897293810074108,0.0151817581698383,0.0329410537340488,0.0116399980129785,0.00220710175056359,0.00327424384424973,-0.0109900650315221,-0.00043785057360929,0.00836107148874742
"149",-0.00877744563605062,-0.00875229952115765,-0.00987131446223124,-0.0383862117429315,-0.0101588005983826,-0.0268321853348103,-0.00980007989760618,-0.0132595336638152,-0.00808220868928825
"150",0.0070013664790313,-0.00977900407308901,-0.019972967299924,-0.0363483044649011,-0.0239591147518141,-0.0258509217652413,-0.00341674501016615,-0.0208719868286615,-0.00305401345502676
"151",-0.00643270055407024,-0.0187161828387961,-0.0213462687001934,0.0206937762260545,0.0172522165496055,0.0264253294400568,0.00100669147407618,-0.0377883080758318,-0.00147281797061659
"152",0.0211852148845737,0.0368620017399371,0.0267184916580872,0.0189343681984328,0.0179130940357907,0.00510213387189381,0.00755720914256396,0.0471187929200105,0.0150007663982117
"153",0.00333632680373115,0.00236244478687928,-0.00572192442382897,-0.0237459541577178,-0.0031928538713008,-0.0207411517453468,-0.0145299351332859,0.00911119295166383,-0.0179918410072943
"154",-0.00540570108388355,-0.0104184874456866,0.00870011068218206,0.00440304546130049,0.00419952730644258,0.00328501763822382,0.00375394751991851,0.00951410441996284,-0.018902513277613
"155",0.00347726735964759,0.0067829586248435,0.018515966346354,-0.0148328965076863,-0.00844819439932251,-0.0119222131763435,0.00966175715565624,0.027655054880228,0.00548514232096101
"156",-0.0110001306944014,0.00286238786124482,0.017766411522537,-0.0085370952759344,-0.0118742675786454,-0.0141553464732772,-0.0100753509015597,0.0114707725579838,-0.00746423629437252
"157",0.00911884954363849,0.0178935555236183,0.0203593634039357,0.00556423852429119,-0.0105623267439723,-0.00233571359780303,0.00149429931540339,0.0174846496373343,-0.00972955809820085
"158",0.01841422083944,0.0136825916686134,0.0179587701585839,0.0186638274613755,0.013730693988221,0.0193296861783282,0.0148497532470031,0.00638838073404084,0.0185341253204152
